source_id,run_id,started_at,finished_at,run_status,run_source_url,records_seen,records_loaded,message,fetch_rowid,fetch_source_url,fetched_at,content_sha256,bytes
moncloa_referencias,151,2026-02-16T12:37:45+00:00,2026-02-16T12:37:54+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/moncloa_referencias_sample.html",3,3,"Ingesta completada: 3/3 registros validos (from-file)",151,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/moncloa_referencias_sample.html",2026-02-16T12:37:45+00:00,112150bf3b49a83617a890e9c78b9bcdfb509acfd7adb8744a9b407fdbdb8d23,2285
moncloa_referencias,154,2026-02-16T14:53:08+00:00,2026-02-16T14:53:18+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",20,20,"Ingesta completada: 20/20 registros validos (from-dir)",154,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T14:53:08+00:00,ab08b7dc09a46c890f055e95fdeac5e7d716a5023f8792f19ce440a239271ddf,21234
moncloa_referencias,157,2026-02-16T16:00:17+00:00,2026-02-16T16:00:20+00:00,error,https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/index.aspx,0,0,"Error: <urlopen error [Errno 8] nodename nor servname provided, or not known>",,,,,
moncloa_referencias,159,2026-02-16T16:00:27+00:00,2026-02-16T16:00:37+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",20,20,"Ingesta completada: 20/20 registros validos (from-dir)",159,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T16:00:27+00:00,ab08b7dc09a46c890f055e95fdeac5e7d716a5023f8792f19ce440a239271ddf,21234
moncloa_referencias,161,2026-02-16T16:04:52+00:00,2026-02-16T16:05:08+00:00,ok,https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/index.aspx,2,2,"Ingesta completada: 2/2 registros validos",161,https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/index.aspx,2026-02-16T16:04:58+00:00,81edee6b508d2e50cdb9679ef9815fc01ca8936af3253cfe2690c7d0cd76bce2,2079
moncloa_referencias,162,2026-02-16T16:05:08+00:00,2026-02-16T16:05:16+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",20,20,"Ingesta completada: 20/20 registros validos (from-dir)",162,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T16:05:08+00:00,ab08b7dc09a46c890f055e95fdeac5e7d716a5023f8792f19ce440a239271ddf,21234
moncloa_referencias,165,2026-02-16T16:06:35+00:00,2026-02-16T16:06:50+00:00,ok,https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/index.aspx,2,2,"Ingesta completada: 2/2 registros validos",165,https://www.lamoncloa.gob.es/consejodeministros/referencias/paginas/index.aspx,2026-02-16T16:06:40+00:00,81edee6b508d2e50cdb9679ef9815fc01ca8936af3253cfe2690c7d0cd76bce2,2079
moncloa_referencias,166,2026-02-16T16:06:50+00:00,2026-02-16T16:07:01+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",20,20,"Ingesta completada: 20/20 registros validos (from-dir)",166,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T16:06:50+00:00,ab08b7dc09a46c890f055e95fdeac5e7d716a5023f8792f19ce440a239271ddf,21234
moncloa_rss_referencias,152,2026-02-16T12:37:45+00:00,2026-02-16T12:37:50+00:00,error,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/moncloa_rss_referencias_sample.xml",0,0,"Error: database is locked",,,,,
moncloa_rss_referencias,153,2026-02-16T12:38:00+00:00,2026-02-16T12:38:07+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/moncloa_rss_referencias_sample.xml",4,4,"Ingesta completada: 4/4 registros validos (from-file)",153,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/moncloa_rss_referencias_sample.xml",2026-02-16T12:38:00+00:00,61dc7a736f1f2e74ee5c8e9f7c391e3e8d0a7d3cf2470ce95460680d9f11d977,4548
moncloa_rss_referencias,155,2026-02-16T14:53:18+00:00,2026-02-16T14:53:26+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",8,8,"Ingesta completada: 8/8 registros validos (from-dir)",155,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T14:53:18+00:00,ab34b1ced7919300f9a785f07a60f475b084ad89cf401367a4003f9fff50a1b0,13262
moncloa_rss_referencias,156,2026-02-16T14:53:26+00:00,2026-02-16T14:53:34+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216/overrides/moncloa_rss_referencias_override_event_date.json",4,4,"Ingesta completada: 4/4 registros validos (from-file)",156,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216/overrides/moncloa_rss_referencias_override_event_date.json",2026-02-16T14:53:26+00:00,d086948aa50c56d333ec1a8316a61fdbcd35a5650bf1198a4edf6c2c0310522e,9801
moncloa_rss_referencias,158,2026-02-16T16:00:20+00:00,2026-02-16T16:00:26+00:00,error,https://www.lamoncloa.gob.es/Paginas/rss.aspx?tipo=16,0,0,"Error: No se pudo extraer ningun item RSS de Moncloa",,,,,
moncloa_rss_referencias,160,2026-02-16T16:00:37+00:00,2026-02-16T16:00:45+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",8,8,"Ingesta completada: 8/8 registros validos (from-dir)",160,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T16:00:37+00:00,ab34b1ced7919300f9a785f07a60f475b084ad89cf401367a4003f9fff50a1b0,13262
moncloa_rss_referencias,163,2026-02-16T16:05:16+00:00,2026-02-16T16:05:26+00:00,ok,https://www.lamoncloa.gob.es/Paginas/rss.aspx?tipo=16,8,8,"Ingesta completada: 8/8 registros validos",163,https://www.lamoncloa.gob.es/Paginas/rss.aspx?tipo=16,2026-02-16T16:05:18+00:00,e185fb8c5100e1c755a71956d7e848e7f5285393932f524a11c9c63745b767f4,13329
moncloa_rss_referencias,164,2026-02-16T16:05:26+00:00,2026-02-16T16:05:34+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",8,8,"Ingesta completada: 8/8 registros validos (from-dir)",164,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T16:05:26+00:00,ab34b1ced7919300f9a785f07a60f475b084ad89cf401367a4003f9fff50a1b0,13262
moncloa_rss_referencias,167,2026-02-16T16:07:01+00:00,2026-02-16T16:07:11+00:00,ok,https://www.lamoncloa.gob.es/Paginas/rss.aspx?tipo=16,8,8,"Ingesta completada: 8/8 registros validos",167,https://www.lamoncloa.gob.es/Paginas/rss.aspx?tipo=16,2026-02-16T16:07:03+00:00,e185fb8c5100e1c755a71956d7e848e7f5285393932f524a11c9c63745b767f4,13329
moncloa_rss_referencias,168,2026-02-16T16:07:11+00:00,2026-02-16T16:07:18+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",8,8,"Ingesta completada: 8/8 registros validos (from-dir)",168,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/moncloa_exec/ai-ops-04-20260216",2026-02-16T16:07:11+00:00,ab34b1ced7919300f9a785f07a60f475b084ad89cf401367a4003f9fff50a1b0,13262
parlamento_navarra_parlamentarios_forales,47,2026-02-13T06:59:36+00:00,2026-02-13T06:59:37+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/navarra_persona_profiles_20260212T144911Z/pages",50,50,"Ingesta completada: 50/50 registros validos (from-dir)",47,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/navarra_persona_profiles_20260212T144911Z/pages",2026-02-13T06:59:36+00:00,40e718c21df9ffb00f28a350fe7b0505d83612b3ff3a67a6486f1392e7397a96,101527
parlamento_navarra_parlamentarios_forales,142,2026-02-16T09:38:07+00:00,2026-02-16T09:41:16+00:00,ok,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,50,50,"Ingesta completada: 50/50 registros validos",142,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,2026-02-16T09:41:06+00:00,fa7743f49c39132746cd9ea01cafe92ef33d2f99066b740e30152478a99e7ddf,98834
parlamento_navarra_parlamentarios_forales,144,2026-02-16T09:39:25+00:00,,running,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,0,0,,,,,,
parlamento_navarra_parlamentarios_forales,145,2026-02-16T09:40:00+00:00,,running,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,0,0,,,,,,
parlamento_navarra_parlamentarios_forales,149,2026-02-16T09:41:29+00:00,,running,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,0,0,,,,,,
parlamento_navarra_parlamentarios_forales,150,2026-02-16T09:42:29+00:00,,running,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,0,0,,,,,,
parlamento_navarra_parlamentarios_forales,169,2026-02-16T16:09:17+00:00,2026-02-16T16:09:17+00:00,error,https://parlamentodenavarra.es/es/composicion-organos/parlamentarios-forales,0,0,"Error: HTTP Error 403: Forbidden",,,,,
parlamento_navarra_parlamentarios_forales,170,2026-02-16T16:09:17+00:00,2026-02-16T16:09:27+00:00,ok,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/navarra_persona_profiles_20260212T144911Z/pages",50,50,"Ingesta completada: 50/50 registros validos (from-dir)",170,"file://REPO_ROOT/vota-con-la-chola/etl/data/raw/manual/navarra_persona_profiles_20260212T144911Z/pages",2026-02-16T16:09:17+00:00,40e718c21df9ffb00f28a350fe7b0505d83612b3ff3a67a6486f1392e7397a96,101527
