policy_event_id,source_id,source_record_pk,source_url,title,summary,policy_instrument_id,domain_id,raw_payload
money:bdns:bdns_api_subvenciones:concesion:bdnsc_2026_9001,bdns_subvenciones,126519,https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatorias/1001,"BDNS-2026-1001 - Empresa Solar SA","Ministerio de Industria y Turismo",22,,"{""beneficiario"": ""Empresa Solar SA"", ""beneficiario_id"": ""A12345678"", ""concesion_id"": ""BDNSC-2026-9001"", ""convocatoria_id"": ""BDNS-2026-1001"", ""currency"": ""EUR"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/bdns_api_subvenciones_sample.json"", ""importe_eur"": 1250000.5, ""organo_convocante"": ""Ministerio de Industria y Turismo"", ""program_code"": ""TRANSICION_ENERGETICA"", ""published_at_iso"": ""2026-02-16T00:00:00+00:00"", ""raw_row"": {""beneficiarioNif"": ""A12345678"", ""beneficiarioNombre"": ""Empresa Solar SA"", ""fechaPublicacion"": ""2026-02-16"", ""idConcesion"": ""BDNSC-2026-9001"", ""idConvocatoria"": ""BDNS-2026-1001"", ""importeConcedido"": ""1250000,50"", ""lineaSubvencion"": ""TRANSICION_ENERGETICA"", ""organoConvocante"": ""Ministerio de Industria y Turismo"", ""urlConvocatoria"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatorias/1001""}, ""record_kind"": ""bdns_subsidy_record"", ""source_feed"": ""bdns_api"", ""source_record_id"": ""concesion:bdnsc_2026_9001"", ""source_url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatorias/1001"", ""summary_text"": null, ""territory_code"": null}"
money:bdns:bdns_api_subvenciones:concesion:bdnsc_2026_9002,bdns_subvenciones,126520,https://www.pap.hacienda.gob.es/bdnstrans/GE/es/concesiones/9002,"BDNS-2026-1002 - Cooperativa Agricola Norte","Ministerio de Agricultura, Pesca y Alimentacion",22,,"{""beneficiario"": ""Cooperativa Agricola Norte"", ""beneficiario_id"": ""F87654321"", ""concesion_id"": ""BDNSC-2026-9002"", ""convocatoria_id"": ""BDNS-2026-1002"", ""currency"": ""EUR"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/bdns_api_subvenciones_sample.json"", ""importe_eur"": 430000.0, ""organo_convocante"": ""Ministerio de Agricultura, Pesca y Alimentacion"", ""program_code"": ""AGRO_DIGITAL"", ""published_at_iso"": ""2026-02-15T11:20:00+00:00"", ""raw_row"": {""beneficiario"": ""Cooperativa Agricola Norte"", ""beneficiario_id"": ""F87654321"", ""idConcesion"": ""BDNSC-2026-9002"", ""idConvocatoria"": ""BDNS-2026-1002"", ""importe"": ""430000 EUR"", ""organoConvocante"": ""Ministerio de Agricultura, Pesca y Alimentacion"", ""programa"": ""AGRO_DIGITAL"", ""published_at"": ""2026-02-15T12:20:00+01:00"", ""source_url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/concesiones/9002""}, ""record_kind"": ""bdns_subsidy_record"", ""source_feed"": ""bdns_api"", ""source_record_id"": ""concesion:bdnsc_2026_9002"", ""source_url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/concesiones/9002"", ""summary_text"": null, ""territory_code"": null}"
money:bdns:bdns_api_subvenciones:conv:bdns_2026_1003:ben:asociacion_cultural_centro,bdns_subvenciones,126521,https://www.pap.hacienda.gob.es/bdnstrans/GE/es/concesiones/9003,"BDNS-2026-1003 - Asociacion Cultural Centro","Ministerio de Cultura",22,,"{""beneficiario"": ""Asociacion Cultural Centro"", ""beneficiario_id"": null, ""concesion_id"": null, ""convocatoria_id"": ""BDNS-2026-1003"", ""currency"": ""EUR"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/bdns_api_subvenciones_sample.json"", ""importe_eur"": 18500.0, ""organo_convocante"": ""Ministerio de Cultura"", ""program_code"": null, ""published_at_iso"": ""2026-02-15T00:00:00+00:00"", ""raw_row"": {""beneficiarioNombre"": ""Asociacion Cultural Centro"", ""descripcion"": ""Ayudas a digitalizacion de archivo historico"", ""fechaConcesion"": ""15/02/2026"", ""idConvocatoria"": ""BDNS-2026-1003"", ""importeConcedido"": ""18500.00"", ""organoConvocante"": ""Ministerio de Cultura"", ""urlDetalle"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/concesiones/9003""}, ""record_kind"": ""bdns_subsidy_record"", ""source_feed"": ""bdns_api"", ""source_record_id"": ""conv:bdns_2026_1003:ben:asociacion_cultural_centro"", ""source_url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/concesiones/9003"", ""summary_text"": ""Ayudas a digitalizacion de archivo historico"", ""territory_code"": null}"
money:bdns:bdns_autonomico:concesion:auto_and_2026_3001,bdns_subvenciones,126857,https://www.pap.hacienda.gob.es/bdnstrans/GE/es/autonomico/andalucia/3001,"AUTO-AND-2026-2001 - Fundacion Innova Sur","Junta de Andalucia",22,,"{""beneficiario"": ""Fundacion Innova Sur"", ""beneficiario_id"": ""G11223344"", ""concesion_id"": ""AUTO-AND-2026-3001"", ""convocatoria_id"": ""AUTO-AND-2026-2001"", ""currency"": ""EUR"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/bdns_autonomico_sample.json"", ""importe_eur"": 75000.0, ""organo_convocante"": ""Junta de Andalucia"", ""program_code"": null, ""published_at_iso"": ""2026-02-14T00:00:00+00:00"", ""raw_row"": {""beneficiario"": ""Fundacion Innova Sur"", ""comunidadAutonoma"": ""AN"", ""concesion_id"": ""AUTO-AND-2026-3001"", ""convocatoria_id"": ""AUTO-AND-2026-2001"", ""cuantia"": ""75000,00"", ""fecha_publicacion"": ""2026-02-14"", ""nif"": ""G11223344"", ""organo_concedente"": ""Junta de Andalucia"", ""url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/autonomico/andalucia/3001""}, ""record_kind"": ""bdns_subsidy_record"", ""source_feed"": ""bdns_api"", ""source_record_id"": ""concesion:auto_and_2026_3001"", ""source_url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/autonomico/andalucia/3001"", ""summary_text"": null, ""territory_code"": ""AN""}"
money:bdns:bdns_autonomico:conv:auto_cat_2026_2002:ben:centre_tecnologic_delta,bdns_subvenciones,126858,https://www.pap.hacienda.gob.es/bdnstrans/GE/es/autonomico/catalunya/3002,"AUTO-CAT-2026-2002 - Centre Tecnologic Delta","Generalitat de Catalunya",22,,"{""beneficiario"": ""Centre Tecnologic Delta"", ""beneficiario_id"": null, ""concesion_id"": null, ""convocatoria_id"": ""AUTO-CAT-2026-2002"", ""currency"": ""EUR"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/bdns_autonomico_sample.json"", ""importe_eur"": 52100.0, ""organo_convocante"": ""Generalitat de Catalunya"", ""program_code"": null, ""published_at_iso"": ""2026-02-13T00:00:00+00:00"", ""raw_row"": {""beneficiarioNombre"": ""Centre Tecnologic Delta"", ""ccaa"": ""CT"", ""convocatoria_id"": ""AUTO-CAT-2026-2002"", ""fecha"": ""2026-02-13"", ""importe_eur"": 52100, ""organo_concedente"": ""Generalitat de Catalunya"", ""url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/autonomico/catalunya/3002""}, ""record_kind"": ""bdns_subsidy_record"", ""source_feed"": ""bdns_api"", ""source_record_id"": ""conv:auto_cat_2026_2002:ben:centre_tecnologic_delta"", ""source_url"": ""https://www.pap.hacienda.gob.es/bdnstrans/GE/es/autonomico/catalunya/3002"", ""summary_text"": null, ""territory_code"": ""CT""}"
money:placsp:placsp_sindicacion:expediente:exp_2026_0001:4b7d196e3266,placsp_contratacion,126516,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0001,"Licitacion abierta - Expediente: EXP-2026-0001","Ministerio de Transportes y Movilidad Sostenible | 45233100",21,,"{""amount_eur"": 1234567.89, ""cpv"": ""45233100"", ""cpv_codes"": [""45233100""], ""currency"": ""EUR"", ""entry_id"": ""tag:placsp,2026:LIC-2026-0001"", ""expediente"": ""EXP-2026-0001"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/placsp_sindicacion_sample.xml"", ""organo_contratacion"": ""Ministerio de Transportes y Movilidad Sostenible"", ""published_at_iso"": ""2026-02-16T09:15:00+00:00"", ""published_at_raw"": ""2026-02-16T10:15:00+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:exp_2026_0001:4b7d196e3266"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0001"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0001"", ""summary_text"": ""Organo de Contratacion: Ministerio de Transportes y Movilidad Sostenible. CPV: 45233100. Importe de licitacion: 1.234.567,89 EUR."", ""title"": ""Licitacion abierta - Expediente: EXP-2026-0001""}"
money:placsp:placsp_sindicacion:expediente:exp_2026_0002:6ed468ccb4c2,placsp_contratacion,126517,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0002,"Contrato de servicios - Expediente: EXP-2026-0002","Agencia Estatal de Administracion Tributaria | 72262000",21,,"{""amount_eur"": 987654.32, ""cpv"": ""72262000"", ""cpv_codes"": [""72262000""], ""currency"": ""EUR"", ""entry_id"": ""tag:placsp,2026:LIC-2026-0002"", ""expediente"": ""EXP-2026-0002"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/placsp_sindicacion_sample.xml"", ""organo_contratacion"": ""Agencia Estatal de Administracion Tributaria"", ""published_at_iso"": ""2026-02-15T15:10:00+00:00"", ""published_at_raw"": ""2026-02-15T16:10:00+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:exp_2026_0002:6ed468ccb4c2"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0002"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0002"", ""summary_text"": ""Organo de contratacion: Agencia Estatal de Administracion Tributaria. CPV 72262000. Presupuesto base: 987.654,32 EUR."", ""title"": ""Contrato de servicios - Expediente: EXP-2026-0002""}"
money:placsp:placsp_sindicacion:expediente:exp_2026_0003:902ce203059f,placsp_contratacion,126518,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0003&numexp=EXP-2026-0003,"Suministro de equipos de red","Ministerio de Inclusion | 32420000",21,,"{""amount_eur"": 210000.0, ""cpv"": ""32420000"", ""cpv_codes"": [""32420000""], ""currency"": ""EUR"", ""entry_id"": ""tag:placsp,2026:LIC-2026-0003"", ""expediente"": ""EXP-2026-0003"", ""feed_url"": ""file://REPO_ROOT/vota-con-la-chola/etl/data/raw/samples/placsp_sindicacion_sample.xml"", ""organo_contratacion"": ""Ministerio de Inclusion"", ""published_at_iso"": ""2026-02-14T10:00:00+00:00"", ""published_at_raw"": ""2026-02-14T11:00:00+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:exp_2026_0003:902ce203059f"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0003&numexp=EXP-2026-0003"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=exp0003&numexp=EXP-2026-0003"", ""summary_text"": ""Entidad adjudicadora: Ministerio de Inclusion. CPV 32420000. Importe 210000 EUR."", ""title"": ""Suministro de equipos de red""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_14295729:7df26e03b5a8,placsp_contratacion,126528,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YpBmklhcyac%2B1TMyIiZmzw%3D%3D,"Suministro de material de ferretería para las actuaciones del ámbito territorial de la gerencia provincial de Tragsa en Cádiz",,21,,"{""amount_eur"": 220249.9, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14295729"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14295729"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T17:09:09.023000+00:00"", ""published_at_raw"": ""2026-02-16T18:09:09.023+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_14295729:7df26e03b5a8"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YpBmklhcyac%2B1TMyIiZmzw%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YpBmklhcyac%2B1TMyIiZmzw%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: TSA0077175; \u00d3rgano de Contrataci\u00f3n: Empresa de Transformaci\u00f3n Agraria S.A.,S.M.E., M.P., (TRAGSA); Importe: 220249.9 EUR; Estado: RES"", ""title"": ""Suministro de material de ferreter\u00eda para las actuaciones del \u00e1mbito territorial de la gerencia provincial de Tragsa en C\u00e1diz""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_15119410:d9ff0adf5cce,placsp_contratacion,126529,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=goqRPz%2BrOK25HQrHoP3G5A%3D%3D,"Redacción de los proyectos técnicos y dirección de obra de la primera fase constructiva del proceso de transformación del recinto ferial de la Institución Ferial de Canarias, INFECAR (plaza ferial, zonas de servicio, punto limpio, instalaciones y espacios libres)",,21,,"{""amount_eur"": 934221.84, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/15119410"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/15119410"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T16:11:58.456000+00:00"", ""published_at_raw"": ""2026-02-16T17:11:58.456+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_15119410:d9ff0adf5cce"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=goqRPz%2BrOK25HQrHoP3G5A%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=goqRPz%2BrOK25HQrHoP3G5A%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 1338/2024; \u00d3rgano de Contrataci\u00f3n: Vicepresidencia 2\u00aa del Consejo Directivo de Instituci\u00f3n Ferial de Canarias (INFECAR); Importe: 934221.84 EUR; Estado: RES"", ""title"": ""Redacci\u00f3n de los proyectos t\u00e9cnicos y direcci\u00f3n de obra de la primera fase constructiva del proceso de transformaci\u00f3n del recinto ferial de la Instituci\u00f3n Ferial de Canarias, INFECAR (plaza ferial, zonas de servicio, punto limpio, instalaciones y espacios libres)""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_15731539:b907de87e1a5,placsp_contratacion,126530,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Vokq9%2BVZGCLI8aL3PRS10Q%3D%3D,"Suministro e instalación de LMT 20 KV, CT 1000 KVA, CS con media y Línea aérea de BT para la obra de Modernización de la Zona Regable Tierras de Almería (Almería), En el marco del Plan de Recuperación, Transformación y Resiliencia. Financiado por la Unión Europea - NEXT GENERATIONEU.",,21,,"{""amount_eur"": 176977.58, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/15731539"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/15731539"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:58:52.904000+00:00"", ""published_at_raw"": ""2026-02-16T16:58:52.904+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_15731539:b907de87e1a5"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Vokq9%2BVZGCLI8aL3PRS10Q%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Vokq9%2BVZGCLI8aL3PRS10Q%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: TSA0078923; \u00d3rgano de Contrataci\u00f3n: Empresa de Transformaci\u00f3n Agraria S.A.,S.M.E., M.P., (TRAGSA); Importe: 176977.58 EUR; Estado: RES"", ""title"": ""Suministro e instalaci\u00f3n de LMT 20 KV, CT 1000 KVA, CS con media y L\u00ednea a\u00e9rea de BT para la obra de Modernizaci\u00f3n de la Zona Regable Tierras de Almer\u00eda (Almer\u00eda), En el marco del Plan de Recuperaci\u00f3n, Transformaci\u00f3n y Resiliencia. Financiado por la Uni\u00f3n Europea - NEXT GENERATIONEU.""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051544:2db798a90922,placsp_contratacion,126531,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fkvtmSiXTS%2B2gkLQ8TeYKA%3D%3D,"Ejecución de la actuación ""climatización de dos edificios municipales en Gema, media 3: instalaciones de generación de térmica renovable y de redes de calor y /o frío"" en Plaza Mayor 1 (Ayuntamiento y Consultorio Médico) y en calle Cayo Zapata 33 (Escuela), en Gema (Zamora), conforme al proyecto técnico aprobado en Pleno de la corporación",,21,,"{""amount_eur"": 41830.14, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051544"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051544"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T15:03:01.531000+00:00"", ""published_at_raw"": ""2026-02-16T16:03:01.531+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051544:2db798a90922"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fkvtmSiXTS%2B2gkLQ8TeYKA%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fkvtmSiXTS%2B2gkLQ8TeYKA%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 114/2024; \u00d3rgano de Contrataci\u00f3n: Pleno del Ayuntamiento de Gema; Importe: 41830.14 EUR; Estado: RES"", ""title"": ""Ejecuci\u00f3n de la actuaci\u00f3n \""climatizaci\u00f3n de dos edificios municipales en Gema, media 3: instalaciones de generaci\u00f3n de t\u00e9rmica renovable y de redes de calor y /o fr\u00edo\"" en Plaza Mayor 1 (Ayuntamiento y Consultorio M\u00e9dico) y en calle Cayo Zapata 33 (Escuela), en Gema (Zamora), conforme al proyecto t\u00e9cnico aprobado en Pleno de la corporaci\u00f3n""}"
money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051696:a4b19f4b600d,placsp_contratacion,126532,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vr1XqkmWHn%2BdkQsA7ROvsg%3D%3D,"Ejecución de la actuación ”instalación solar fotovoltaica para autoconsumo colectivo de 15,18 kWp en calle Cayo Zapata 33, Gema (Zamora)” en Gema (Zamora), conforme al proyecto técnico aprobado en Pleno de la corporación.",,21,,"{""amount_eur"": 15276.29, ""cpv"": null, ""cpv_codes"": [], ""currency"": ""EUR"", ""entry_id"": ""https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051696"", ""expediente"": ""//contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/16051696"", ""feed_url"": ""https://contrataciondelestado.es/sindicacion/sindicacion_643/licitacionesPerfilesContratanteCompleto3.atom"", ""organo_contratacion"": null, ""published_at_iso"": ""2026-02-16T14:46:47.159000+00:00"", ""published_at_raw"": ""2026-02-16T15:46:47.159+01:00"", ""record_kind"": ""placsp_atom_entry"", ""source_feed"": ""placsp_atom"", ""source_record_id"": ""expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_16051696:a4b19f4b600d"", ""source_url"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vr1XqkmWHn%2BdkQsA7ROvsg%3D%3D"", ""source_url_raw"": ""https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vr1XqkmWHn%2BdkQsA7ROvsg%3D%3D"", ""summary_text"": ""Id licitaci\u00f3n: 112/2024; \u00d3rgano de Contrataci\u00f3n: Pleno del Ayuntamiento de Gema; Importe: 15276.29 EUR; Estado: RES"", ""title"": ""Ejecuci\u00f3n de la actuaci\u00f3n \u201dinstalaci\u00f3n solar fotovoltaica para autoconsumo colectivo de 15,18 kWp en calle Cayo Zapata 33, Gema (Zamora)\u201d en Gema (Zamora), conforme al proyecto t\u00e9cnico aprobado en Pleno de la corporaci\u00f3n.""}"
