queue_rank,queue_key,actor_person_name,actor_role_titles_csv,edges_total,fragments_total,first_evidence_date,last_evidence_date
1,actor_name:25a876344b1b3a9c,Persona seed empleo nombramientos,Secretaria de Estado de Empleo,1,1,2024-09-03,2024-09-03
2,actor_name:797e5e2599d5bd51,Persona seed hacienda delegacion,Titular del Ministerio de Hacienda,1,1,2024-10-14,2024-10-14
3,actor_name:804988cce31df067,Persona seed hacienda diseno,Titular del Ministerio de Hacienda,1,1,2024-10-14,2024-10-14
4,actor_name:d9cf7ea0c21a3d1a,Persona seed movilidad estrategica,Direccion politica de movilidad,1,1,2024-11-08,2024-11-08
5,actor_name:f785ca8f997d2ebd,Persona seed secretaria hacienda,Secretaria de Estado de Hacienda,1,1,2024-10-14,2024-10-14
6,actor_name:e072f4aa4a3272f6,Persona seed seguridad instrucciones,Secretaria de Estado de Seguridad,1,1,2025-01-20,2025-01-20
7,actor_name:9fd3b178275f9e24,Persona seed trabajo diseno,Titular del Ministerio de Trabajo,1,1,2024-09-03,2024-09-03
8,actor_name:3a7f27373031c779,Persona seed trafico ministerio,Titular ministerial de trafico,1,1,2024-11-08,2024-11-08
9,actor_name:ff96e893a3ff951e,Persona seed trafico procedimiento,Titular ministerial de trafico,1,1,2024-05-03,2024-05-03
