actor_person_name,person_full_name,canonical_alias,queue_keys_csv,gap_flags_csv,edges_total,fragments_total,first_evidence_date,last_evidence_date,current_source_kind,proposed_source_kind,source_url,evidence_date,evidence_quote,source_id,source_record_id,source_record_pk,confidence,note,decision,review_note
Persona seed empleo nombramientos,Alicia Martin Gomez,persona seed empleo nombramientos,alias_upgrade:25a876344b1b3a9c,manual_upgrade,1,1,2024-09-03,2024-09-03,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed hacienda delegacion,Carlos Rivas Soto,persona seed hacienda delegacion,alias_upgrade:797e5e2599d5bd51,manual_upgrade,1,1,2024-10-14,2024-10-14,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed hacienda diseno,Carlos Rivas Soto,persona seed hacienda diseno,alias_upgrade:804988cce31df067,manual_upgrade,1,1,2024-10-14,2024-10-14,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed movilidad estrategica,Laura Nieto Ruiz,persona seed movilidad estrategica,alias_upgrade:d9cf7ea0c21a3d1a,manual_upgrade,1,1,2024-11-08,2024-11-08,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed secretaria hacienda,Marta Jimenez Cano,persona seed secretaria hacienda,alias_upgrade:f785ca8f997d2ebd,manual_upgrade,1,1,2024-10-14,2024-10-14,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed seguridad instrucciones,Laura Nieto Ruiz,persona seed seguridad instrucciones,alias_upgrade:e072f4aa4a3272f6,manual_upgrade,1,1,2025-01-20,2025-01-20,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed trabajo diseno,Marta Jimenez Cano,persona seed trabajo diseno,alias_upgrade:9fd3b178275f9e24,manual_upgrade,1,1,2024-09-03,2024-09-03,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed trafico ministerio,Diego Blanco Vega,persona seed trafico ministerio,alias_upgrade:3a7f27373031c779,manual_upgrade,1,1,2024-11-08,2024-11-08,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
Persona seed trafico procedimiento,Diego Blanco Vega,persona seed trafico procedimiento,alias_upgrade:ff96e893a3ff951e,manual_upgrade,1,1,2024-05-03,2024-05-03,manual_seed,official_nombramiento,,,,,,,0.95,Alias manual desde cola AI-OPS-141.,,
