batch_id,source_id,member_name_normalized,member_name_example,group_code_example,legislature_example,candidate_person_ids_json,candidate_names_json,candidate_party_json,task_note
factory-20260219-lane_b-001,senado_votaciones,josÉ marÍa,JOSÉ MARÍA,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,[],[],[],unresolved_rows=116
factory-20260219-lane_b-001,senado_votaciones,Óscar,ÓSCAR,GRUPO PARLAMENTARIO SOCIALISTA,,[],[],[],unresolved_rows=110
factory-20260219-lane_b-001,senado_votaciones,josep,JOSEP,GRUPO PARLAMENTARIO DE ESQUERRA REPUBLICANA,,"[1079, 1087, 1430, 1496, 1875]","[""JOSEP"", ""JOSEP"", ""Josep"", ""JOSEP"", ""JOSEP""]","[""IAF"", ""ACORD PER GUANYAR"", ""PP"", ""ACORD PER GUANYAR"", ""AXLN- PODEM""]",unresolved_rows=106
factory-20260219-lane_b-001,senado_votaciones,marÍa dolores,MARÍA DOLORES,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[89, 901, 957, 967, 1173]","[""Mar\u00eda Dolores Corujo Berriel"", ""DOLORES"", ""MARIA DOLORES"", ""Dolores Georgina"", ""MARIA DOLORES""]","[""PSOE"", ""PSOE"", ""GXA"", ""PSOE"", ""PP""]",unresolved_rows=103
factory-20260219-lane_b-001,congreso_votaciones,josé ramón gómez besteiro,José Ramón Gómez Besteiro,GS,,[70789],"[""Jos\u00e9 Ram\u00f3n G\u00f3mez Besteiro""]","[""Grupo Parlamentario Socialista de Galicia""]",unresolved_rows=99
factory-20260219-lane_b-001,senado_votaciones,carles,CARLES,GRUPO PARLAMENTARIO MIXTO,,"[923, 8692, 8728, 8790, 8828]","[""CARLES"", ""CARLES"", ""CARLES"", ""CARLES"", ""CARLES""]","[""ACORD PER GUANYAR"", ""JPB"", ""PSC-CP"", ""UXP-AM"", ""UB-CP""]",unresolved_rows=99
factory-20260219-lane_b-001,senado_votaciones,marÍa del carmen,MARÍA DEL CARMEN,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[36, 40, 72, 122, 199]","[""Carmen Andr\u00e9s A\u00f1\u00f3n"", ""Trinidad Carmen Argota Castro"", ""Mar\u00eda Carmen Castilla \u00c1lvarez"", ""Carmen F\u00fanez de Gregorio"", ""Carmen Mart\u00ednez Ram\u00edrez""]","[""PSC-PSOE"", ""PSOE"", ""PSOE"", ""PP"", ""PSOE""]",unresolved_rows=99
factory-20260219-lane_b-001,senado_votaciones,rosa marÍa,ROSA MARÍA,GRUPO PARLAMENTARIO MIXTO,,[],[],[],unresolved_rows=84
factory-20260219-lane_b-001,senado_votaciones,marÍa,MARÍA,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,[],[],[],unresolved_rows=83
factory-20260219-lane_b-001,senado_votaciones,juan,JUAN,GRUPO PARLAMENTARIO MIXTO,,"[888, 1184, 1262, 1372, 1415]","[""JUAN"", ""JUAN"", ""JUAN"", ""Juan"", ""JUAN""]","[""VOX"", ""PP"", ""PP"", ""PP"", ""N.ADS.""]",unresolved_rows=69
factory-20260219-lane_b-001,senado_votaciones,manuel,MANUEL,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[861, 861, 966, 1213, 1503]","[""MANUEL"", ""MANUEL"", ""Manuel"", ""Manuel"", ""MANUEL""]","[""EUPV - PODEM: UNIDAS"", ""PP"", ""PSOE"", ""PP"", ""PSOE""]",unresolved_rows=69
factory-20260219-lane_b-001,senado_votaciones,tomÁs,TOMÁS,GRUPO PARLAMENTARIO MIXTO,,[],[],[],unresolved_rows=66
factory-20260219-lane_b-001,senado_votaciones,josep lluÍs,JOSEP LLUÍS,,,[],[],[],unresolved_rows=60
factory-20260219-lane_b-001,congreso_votaciones,carmen calvo poyato,Carmen Calvo Poyato,GS,,[72939],"[""I. Sr. Antoni Poyato Rodr\u00edguez""]","[""Partit dels Socialistes de Catalunya (PSC-PSOE)""]",unresolved_rows=59
factory-20260219-lane_b-001,senado_votaciones,sandra,SANDRA,GRUPO PARLAMENTARIO MIXTO,,"[972, 994, 1140, 1221, 1749]","[""SANDRA"", ""SANDRA"", ""SANDRA"", ""SANDRA"", ""SANDRA""]","[""PSOE"", ""PSOE"", ""PP"", ""PSOE"", ""AGV""]",unresolved_rows=58
factory-20260219-lane_b-001,congreso_votaciones,marta lois gonzález,Marta Lois González,GSUMAR,,[],[],[],unresolved_rows=51
factory-20260219-lane_b-001,congreso_votaciones,lilith verstrynge revuelta,Lilith Verstrynge Revuelta,GMx,,"[68464, 68613, 68987, 69413, 69419]","[""Joaqu\u00edn Antonio Revuelta Iglesias"", ""Jos\u00e9 Manuel Oneto Revuelta"", ""Cecilia Salazar-Alonso Revuelta"", ""Gema Covadonga Fern\u00e1ndez Revuelta"", ""Juan Revuelta Gonz\u00e1lez""]","[""Grupo Parlamentario Popular"", ""Grupo Parlamentario Popular"", ""Grupo Parlamentario Podemos Comunidad de Madrid"", ""Grupo Parlamentario Popular"", ""Grupo Parlamentario Popular""]",unresolved_rows=42
factory-20260219-lane_b-001,congreso_votaciones,marta maría rivera de la cruz,Marta María Rivera de la Cruz,GP,,"[92, 93, 121, 307, 4569]","[""Gabriel Cruz Santana"", ""Mar\u00eda Soledad Cruz-Guzm\u00e1n Garc\u00eda"", ""Marije Fullaondo la Cruz"", ""Emilio S\u00e1ez Cruz"", ""JUAN CRUZ""]","[""PSOE"", ""PP"", ""EH Bildu"", ""PSOE"", ""EH BILDU""]",unresolved_rows=42
factory-20260219-lane_b-001,congreso_votaciones,pablo vázquez vega,Pablo Vázquez Vega,GP,,"[83, 17893, 30139, 48969, 49792]","[""Manuel Cobo Vega"", ""MARIA DE LA VEGA"", ""MARIA DE LA VEGA"", ""VEGA"", ""VEGA""]","[""PP"", ""PP"", ""PP"", ""PP"", ""PP""]",unresolved_rows=42
factory-20260219-lane_b-001,congreso_votaciones,carla toscano de balbín,Carla Toscano de Balbín,GVOX,,[],[],[],unresolved_rows=41
factory-20260219-lane_b-001,congreso_votaciones,susana sumelzo jordán,Susana Sumelzo Jordán,GS,,[],[],[],unresolved_rows=41
factory-20260219-lane_b-001,senado_votaciones,margarita,MARGARITA,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[1867, 2397, 2606, 2725, 5089]","[""MARGARITA"", ""MARGARITA"", ""MARGARITA"", ""MARGARITA"", ""MARGARITA""]","[""VOX"", ""PSOE"", ""PP"", ""PP"", ""PP""]",unresolved_rows=37
factory-20260219-lane_b-001,senado_votaciones,santiago,SANTIAGO,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[931, 1735, 2234, 2763, 3129]","[""SANTIAGO"", ""SANTIAGO"", ""SANTIAGO"", ""SANTIAGO"", ""SANTIAGO""]","[""PP"", ""PP"", ""PP"", ""PSOE"", ""PP""]",unresolved_rows=36
factory-20260219-lane_b-001,congreso_votaciones,maría luisa del moral leal,María Luisa Del Moral Leal,GP,,"[169, 67957, 67957, 68097, 68993]","[""Isaura Leal Fern\u00e1ndez"", ""LUC\u00cdA YEVES LEAL"", ""LUC\u00cdA YEVES LEAL"", ""LUC\u00cdA YEVES LEAL"", ""Mar\u00eda Isaura Leal Fern\u00e1ndez""]","[""PSOE"", """", ""15:801"", """", ""Grupo Parlamentario Socialista""]",unresolved_rows=32
factory-20260219-lane_b-001,congreso_votaciones,raquel sánchez jiménez,Raquel Sánchez Jiménez,GS,,[],[],[],unresolved_rows=32
factory-20260219-lane_b-001,senado_votaciones,maria teresa,MARIA TERESA,,,"[938, 963, 1181, 1323, 1442]","[""Mar\u00eda Teresa"", ""Maria Teresa"", ""MARIA TERESA"", ""MARIA TERESA"", ""MARIA TERESA""]","[""VOX"", ""PSOE"", ""PP"", ""PP"", ""PP""]",unresolved_rows=32
factory-20260219-lane_b-001,senado_votaciones,marÍa elena,MARÍA ELENA,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[406, 414, 999, 1077, 1684]","[""Elena NEVADO DEL CAMPO"", ""Elena SANCHO MURILLO"", ""ELENA"", ""MARIA ELENA"", ""MARIA ELENA""]","[""Grupo del Partido Popular Europeo (Dem\u00f3crata-Cristianos)"", ""Grupo de la Alianza Progresista de Socialistas y Dem\u00f3cratas en el Parlamento Europeo"", ""PSOE"", ""IAF"", ""PP""]",unresolved_rows=30
factory-20260219-lane_b-001,senado_votaciones,encarnaciÓn,ENCARNACIÓN,GRUPO PARLAMENTARIO SOCIALISTA,,[],[],[],unresolved_rows=26
factory-20260219-lane_b-001,senado_votaciones,marÍa jesÚs,MARÍA JESÚS,GRUPO PARLAMENTARIO ENTESA PEL PROGRÉS DE CATALUNYA,,[],[],[],unresolved_rows=26
factory-20260219-lane_b-001,senado_votaciones,juan carlos,JUAN CARLOS,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[907, 1216, 1271, 1472, 1535]","[""JUAN CARLOS"", ""Juan Carlos"", ""JUAN CARLOS"", ""Juan Carlos"", ""JUAN CARLOS""]","[""ACORD PER GUANYAR"", ""PP"", ""RB"", ""PP"", ""PP""]",unresolved_rows=22
factory-20260219-lane_b-001,senado_votaciones,maria,MARIA,GRUPO PARLAMENTARIO UNIDOS PODEMOS-EN COMÚ PODEM-EN MAREA,,"[844, 945, 1000, 1000, 1046]","[""Maria"", ""MARIA"", ""MAR\u00cdA"", ""MAR\u00cdA"", ""MARIA""]","[""PP"", ""PSOE"", ""PP"", ""VOX"", ""PP""]",unresolved_rows=19
factory-20260219-lane_b-001,congreso_votaciones,begoña garcía bernal,Begoña García Bernal,GS,,"[4433, 67923, 67923, 67923, 68001]","[""IBERNALO"", ""MAR\u00cdA TERESA RUIZ-SILLERO BERNAL"", ""MAR\u00cdA TERESA RUIZ-SILLERO BERNAL"", ""MAR\u00cdA TERESA RUIZ-SILLERO BERNAL"", ""MAR\u00cdA TERESA RUIZ-SILLERO BERNAL""]","[""KAIXO"", """", ""12:801"", ""15:801"", """"]",unresolved_rows=18
factory-20260219-lane_b-001,congreso_votaciones,milagros tolón jaime,Milagros Tolón Jaime,GS,,"[98, 236, 1174, 1897, 1953]","[""Jaime Miguel De los Santos Gonz\u00e1lez"", ""Jaime Eduardo de Olano Vela"", ""JAIME JESUS"", ""JAIME PASCUAL"", ""JAIME MIGUEL""]","[""PP"", ""PP"", ""PP"", ""PP"", ""PP""]",unresolved_rows=18
factory-20260219-lane_b-001,senado_votaciones,idoia,IDOIA,GRUPO PARLAMENTARIO UNIDOS PODEMOS-EN COMÚ PODEM-EN MAREA,,"[4431, 12477, 12519, 12546, 12580]","[""IDOIA"", ""IDOIA"", ""IDOIA"", ""Idoia"", ""IDOIA""]","[""EH BILDU"", ""PSE-EE (PSOE)"", ""EAJ-PNV"", ""EH BILDU"", ""EAJ-PNV""]",unresolved_rows=16
factory-20260219-lane_b-001,congreso_votaciones,héctor gómez hernández,Héctor Gómez Hernández,GS,,[],[],[],unresolved_rows=13
factory-20260219-lane_b-001,congreso_votaciones,margarita robles fernández,Margarita Robles Fernández,GS,,[],[],[],unresolved_rows=13
factory-20260219-lane_b-001,congreso_votaciones,fernando grande-marlaska gómez,Fernando Grande-Marlaska Gómez,GS,,[],[],[],unresolved_rows=12
factory-20260219-lane_b-001,congreso_votaciones,luis planas puchades,Luis Planas Puchades,GS,,[],[],[],unresolved_rows=12
factory-20260219-lane_b-001,congreso_votaciones,teresa ribera rodríguez,Teresa Ribera Rodríguez,GS,,[],[],[],unresolved_rows=12
factory-20260219-lane_b-001,congreso_votaciones,diana morant ripoll,Diana Morant Ripoll,GS,,"[72779, 74291]","[""Llu\u00eds Enric APESTEGUIA I RIPOLL"", ""CARLOTA RIPOLL JUAN""]","[""M\u00c9S per Mallorca"", ""GPP""]",unresolved_rows=11
factory-20260219-lane_b-001,congreso_votaciones,isabel rodríguez garcía,Isabel Rodríguez García,GS,,[],[],[],unresolved_rows=11
factory-20260219-lane_b-001,congreso_votaciones,josé manuel albares bueno,José Manuel Albares Bueno,GS,,"[67768, 67768, 67997, 68139, 68425]","[""EVA PATRICIA BUENO CAMPANARIO"", ""EVA PATRICIA BUENO CAMPANARIO"", ""SIM\u00d3N VALENT\u00cdN BUENO VARGAS"", ""EVA PATRICIA BUENO CAMPANARIO"", ""Mar\u00eda Teresa Nevado Bueno""]","["""", ""15:800"", """", """", ""Grupo Parlamentario Socialista""]",unresolved_rows=11
factory-20260219-lane_b-001,congreso_votaciones,maría pilar alegría continente,María Pilar Alegría Continente,GS,,[],[],[],unresolved_rows=11
factory-20260219-lane_b-001,congreso_votaciones,miquel iceta i llorens,Miquel Iceta i Llorens,GS,,"[67847, 67847, 68214, 73609, 75154]","[""JAUME LLORENS MONZON\u00cdS"", ""JAUME LLORENS MONZON\u00cdS"", ""JAUME LLORENS MONZON\u00cdS"", ""Fernando Pastor Llorens"", ""MAR\u00cdA MERCEDES BERENGUER LLORENS""]","["""", ""15:801"", """", ""Popular"", ""14:800""]",unresolved_rows=11
factory-20260219-lane_b-001,congreso_votaciones,Óscar lópez Águeda,Óscar López Águeda,GS,,[],[],[],unresolved_rows=11
factory-20260219-lane_b-001,congreso_votaciones,antonio hernando vera,Antonio Hernando Vera,GS,,[69463],"[""Jorge Antonio S\u00e1nchez Olivera""]","[""Grupo Parlamentario M\u00e1s Madrid""]",unresolved_rows=6
factory-20260219-lane_b-001,congreso_votaciones,francisco josé salazar rodríguez,Francisco José Salazar Rodríguez,GS,,[],[],[],unresolved_rows=6
factory-20260219-lane_b-001,senado_votaciones,josefa,JOSEFA,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[1533, 1765, 2178, 2657, 2680]","[""JOSEFA"", ""JOSEFA"", ""JOSEFA"", ""JOSEFA"", ""JOSEFA""]","[""PP"", ""EUPV:ADELANTE"", ""G.P.C. -FEPAL"", ""PSOE"", ""PP""]",unresolved_rows=3
factory-20260219-lane_b-001,senado_votaciones,marÍa mercedes,MARÍA MERCEDES,GRUPO PARLAMENTARIO POPULAR EN EL SENADO,,"[69, 113, 239, 1974, 2136]","[""Mar\u00eda de las Mercedes Cantalapiedra \u00c1lvarez"", ""Mar\u00eda Mercedes Fern\u00e1ndez Gonz\u00e1lez"", ""Mercedes Otero Garc\u00eda"", ""MERCEDES"", ""MAR\u00cdA DE LAS MERCEDES""]","[""PP"", ""PP"", ""PSOE"", ""PP"", ""VOX""]",unresolved_rows=3
factory-20260219-lane_b-001,congreso_votaciones,adolfo pérez abellás,Adolfo Pérez Abellás,GS,,[],[],[],unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,adolfo suárez illana,Adolfo Suárez Illana,GP,,[],[],[],unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,agustín zamarrón moreno,Agustín Zamarrón Moreno,GS,,"[148, 206, 221, 222, 272]","[""L\u00eddia Guinart Moreno"", ""Joaqu\u00edn Melgarejo Moreno"", ""Cristina Moreno Borr\u00e1s"", ""M\u00aa Isabel Moreno Fern\u00e1ndez"", ""Mar\u00eda de las Nieves Ram\u00edrez Moreno""]","[""PSC-PSOE"", ""PP"", ""PP"", ""PSOE"", ""PSOE""]",unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,alberto garzón espinosa,Alberto Garzón Espinosa,GCUP-EC-GC,,"[68891, 68891, 70788, 73566, 75156]","[""Mar\u00eda Espinosa de la Llave"", ""Mar\u00eda Espinosa de la Llave"", ""Mar\u00eda Elena Espinosa Mangana"", ""Paula Virg\u00ednia Espinosa Gim\u00e9nez"", ""BALDOMERO ESPINOSA MORENO""]","[""Grupo Parlamentario Podemos Comunidad de Madrid"", ""Grupo Parlamentario de Izquierda Unida-Los Verdes"", ""Grupo Parlamentario Socialista de Galicia"", ""Comprom\u00eds"", ""14:800""]",unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,alicia garcía rodríguez,Alicia García Rodríguez,GP,,[],[],[],unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,ana maría zurita expósito,Ana María Zurita Expósito,GP,,[],[],[],unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,ana prieto nieto,Ana Prieto Nieto,GS,,[72927],"[""I. Sra. Noem\u00ed Nieto i Fumanal""]","[""Junts per Catalunya""]",unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,andrés lorite lorite,Andrés Lorite Lorite,GP,,[74529],"[""MARIANA LORITE GARC\u00cdA""]","[""GPP""]",unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,carmen riolobos regadera,Carmen Riolobos Regadera,GP,,"[67909, 67909, 67909, 67966]","[""MAR\u00cdA CARMEN RIOLOBOS REGADERA"", ""MAR\u00cdA CARMEN RIOLOBOS REGADERA"", ""MAR\u00cdA CARMEN RIOLOBOS REGADERA"", ""MAR\u00cdA CARMEN RIOLOBOS REGADERA""]","["""", ""12:801"", ""15:801"", ""GPP""]",unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,concep cañadell salvia,Concep Cañadell Salvia,GPlu,,[],[],[],unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,daniel vicente viondi,Daniel Vicente Viondi,GS,,[68832],"[""Daniel Vicente Viondi""]","[""Grupo Parlamentario Socialista""]",unresolved_rows=2
factory-20260219-lane_b-001,congreso_votaciones,diego gago bugarín,Diego Gago Bugarín,GP,,[],[],[],unresolved_rows=2
