batch_id,source_id,member_name_normalized,worker_id,selected_person_id,decision,worker_confidence,worker_note
factory-20260219-lane_b-001,congreso_votaciones,josé luis Ábalos meco,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,carlos gil santiago,w1,24871,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,jorge pueyo sanz,w1,325,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,maría del socorro cuesta rodríguez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,pedro casares hontañón,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,francisco lucas ayala,w1,72309,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,noelia núñez gonzález,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,sandra fernández herranz,w1,387,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,joseba koldobika martÍnez urionabarrenetxea,w1,75211,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,santos cerdán león,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,maría guijarro ceballos,w1,72707,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,aitor esteban bravo,w1,62,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,iñaki ruiz de pinedo undiano,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,gala pin ferrando,w1,68452,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,maría del mar gonzález bella,w1,198,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,sergio carlos matos castro,w1,40,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,paula fernández pena,w1,74655,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,Íñigo errejón galván,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josÉ,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,montserrat bassa coll,w1,67926,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,francisco javier,w1,1085,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,asier antona gómez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,mercedes gonzález fernández,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,sonia guerra lópez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,eduard pujol bonell,w1,67906,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,teresa llorens carbonell,w1,67775,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,adriana lastra fernández,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,esteban gonzález pons,w1,386,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,virginia,w1,1266,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,hana jalloul muro,w1,389,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa rosario,w1,1017,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,juan marÍa,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,ana maría pastor julián,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,pedro luis huguet tous,w1,72902,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,zaida cantera de castro,w1,40,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josÉ manuel,w1,44,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,pedro,w1,6,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa josÉ,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,miguel Ángel,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josÉ luis,w1,16,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa pilar,w1,26,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,david regades fernández,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,josé miñones conde,w1,14,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,Ángel,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,francisco,w1,930,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,juan josÉ,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,javier de andrés guerra,w1,73330,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa del mar angulo martÍnez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,ricardo luis gabriel canals lizano,w1,74683,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,alberto,w1,921,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,juan marÍa cornejo lÓpez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,antonio,w1,848,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,sebastiÁn,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,vicente,w1,959,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,iÑaki,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,joan,w1,1429,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,carmen,w1,1104,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,jesÚs,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josÉ antonio,w1,56,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josÉ marÍa,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,Óscar,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josep,w1,1079,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa dolores,w1,89,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,josé ramón gómez besteiro,w1,70789,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,carles,w1,923,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa del carmen,w1,36,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,rosa marÍa,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,juan,w1,888,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,manuel,w1,861,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,tomÁs,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josep lluÍs,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,carmen calvo poyato,w1,72939,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,sandra,w1,972,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,marta lois gonzález,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,lilith verstrynge revuelta,w1,68464,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,marta maría rivera de la cruz,w1,92,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,pablo vázquez vega,w1,83,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,carla toscano de balbín,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,susana sumelzo jordán,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,margarita,w1,1867,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,santiago,w1,931,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,maría luisa del moral leal,w1,169,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,raquel sánchez jiménez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,maria teresa,w1,938,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa elena,w1,406,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,encarnaciÓn,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa jesÚs,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,juan carlos,w1,907,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,maria,w1,844,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,begoña garcía bernal,w1,4433,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,milagros tolón jaime,w1,98,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,idoia,w1,4431,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,héctor gómez hernández,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,margarita robles fernández,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,fernando grande-marlaska gómez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,luis planas puchades,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,teresa ribera rodríguez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,diana morant ripoll,w1,72779,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,isabel rodríguez garcía,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,josé manuel albares bueno,w1,67768,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,maría pilar alegría continente,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,miquel iceta i llorens,w1,67847,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,Óscar lópez Águeda,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,antonio hernando vera,w1,69463,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,francisco josé salazar rodríguez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,josefa,w1,1533,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,senado_votaciones,marÍa mercedes,w1,69,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,adolfo pérez abellás,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,adolfo suárez illana,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,agustín zamarrón moreno,w1,148,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,alberto garzón espinosa,w1,68891,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,alicia garcía rodríguez,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,ana maría zurita expósito,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,ana prieto nieto,w1,72927,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,andrés lorite lorite,w1,74529,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,carmen riolobos regadera,w1,67909,match,0.55,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,concep cañadell salvia,w1,,no_match,0.90,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,daniel vicente viondi,w1,68832,match,0.95,pass1 heuristic name resolution
factory-20260219-lane_b-001,congreso_votaciones,diego gago bugarín,w1,,no_match,0.90,pass1 heuristic name resolution
