kind,bucket,status,url,has_wayback,closest_timestamp,closest_status
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=605&numEx=000001,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=605&numEx=000002,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000001,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000002,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000003,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000004,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000005,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000006,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000007,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000008,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000009,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000010,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000011,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000012,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000013,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000014,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000015,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000016,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000017,False,None,ERR:HTTPError
bocg,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000018,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000067,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000088,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000089,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000090,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000091,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000092,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000093,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000094,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000095,False,None,ERR:HTTPError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000096,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000097,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000098,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000099,False,None,ERR:URLError
bocg,ficopendataservlet,null,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=620&numEx=000001,False,None,ERR:HTTPError
bocg,xml,200,http://www.senado.es/legis10/expedientes/605/xml/INI-3-605000001.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/605/xml/INI-3-605000002.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000001.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000034.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000035.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000036.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000037.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000038.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000039.xml,False,None,ERR:HTTPError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000040.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000041.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000042.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000043.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000044.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000045.xml,False,None,ERR:URLError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000046.xml,False,None,ERR:HTTPError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000047.xml,False,None,ERR:HTTPError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000048.xml,False,None,ERR:HTTPError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000049.xml,False,None,ERR:HTTPError
bocg,xml,200,http://www.senado.es/legis10/expedientes/610/xml/INI-3-610000050.xml,False,None,ERR:HTTPError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000132.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000133.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000134.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000135.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000136.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000137.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000138.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000139.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000140.xml,False,None,ERR:HTTPError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000141.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000142.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000143.xml,False,None,ERR:HTTPError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000144.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000145.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000146.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000147.xml,False,None,ERR:URLError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000148.xml,False,None,ERR:HTTPError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000149.xml,False,None,ERR:HTTPError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000150.xml,False,None,ERR:HTTPError
bocg,xml,403,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000151.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000022.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000023.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000024.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000025.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000026.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000027.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000028.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000029.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000030.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000031.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000032.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000033.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000109.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000110.xml,False,None,ERR:URLError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000111.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000112.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000113.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000114.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000115.xml,False,None,ERR:HTTPError
bocg,xml,404,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000116.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000002.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000003.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000004.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000005.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000006.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000007.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000008.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000009.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000010.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000011.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000012.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000013.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000014.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000015.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000016.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000017.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000018.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000019.xml,False,None,ERR:HTTPError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000020.xml,False,None,ERR:URLError
bocg,xml,500,http://www.senado.es/legis10/expedientes/610/enmiendas/global_enmiendas_vetos_10_610000021.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis6/expedientes/621/xml/INI-3-621000124.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000029.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000059.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000060.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000061.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000063.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000199.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000200.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000202.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000214.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000215.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000217.xml,False,None,ERR:HTTPError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000225.xml,False,None,ERR:HTTPError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000232.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/610/xml/INI-3-610000233.xml,False,None,ERR:HTTPError
bocg,xml,null,http://www.senado.es/legis7/expedientes/620/xml/INI-3-620000001.xml,False,None,ERR:HTTPError
bocg,xml,null,http://www.senado.es/legis7/expedientes/620/xml/INI-3-620000002.xml,False,None,ERR:HTTPError
bocg,xml,null,http://www.senado.es/legis7/expedientes/620/xml/INI-3-620000003.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/620/xml/INI-3-620000004.xml,False,None,ERR:URLError
bocg,xml,null,http://www.senado.es/legis7/expedientes/620/xml/INI-3-620000006.xml,False,None,ERR:URLError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=605&id2=000001,False,None,ERR:URLError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=605&id2=000002,False,None,ERR:URLError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000001,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000002,False,None,ERR:URLError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000003,False,None,ERR:URLError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000004,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000005,False,None,ERR:URLError
