kind,bucket,status,url,has_wayback,closest_timestamp,closest_status
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000006,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000007,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000008,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000009,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000010,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000011,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000012,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000013,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000014,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000015,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000016,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000017,False,None,ERR:HTTPError
ds,detalleiniciativa,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000018,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000006,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000007,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000008,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000009,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000010,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000011,False,None,ERR:URLError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000012,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000019,False,None,ERR:URLError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000020,False,None,ERR:URLError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000021,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000023,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000024,False,None,ERR:URLError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000025,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000027,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000028,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000029,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000030,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000033,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000034,False,None,ERR:HTTPError
ds,detalleiniciativa,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000036,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000001,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000002,False,None,ERR:URLError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000003,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000004,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000006,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000007,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000008,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000009,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000010,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000011,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000012,False,None,ERR:URLError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000013,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000014,False,None,ERR:URLError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000015,False,None,ERR:URLError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000016,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000017,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000018,False,None,ERR:URLError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000019,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=620&id2=000020,False,None,ERR:HTTPError
ds,detalleiniciativa,null,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=621&id2=000001,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000004&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000005&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000008&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000015&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000027&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000110&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000111&legis=10,False,None,ERR:URLError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000112&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000113&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000114&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000115&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000116&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000117&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000118&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000119&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000120&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000121&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000122&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000123&legis=10,False,None,ERR:HTTPError
ds,enmiendas,403,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000124&legis=10,False,None,ERR:URLError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=605&id2=000004&legis=14,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000002&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000003&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000006&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000007&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000009&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000010&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000011&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000012&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000013&legis=10,False,None,ERR:URLError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000014&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000016&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000017&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000018&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000019&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000020&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000021&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000022&legis=10,False,None,ERR:HTTPError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000023&legis=10,False,None,ERR:URLError
ds,enmiendas,500,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000024&legis=10,False,None,ERR:URLError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000002,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000003,False,None,ERR:URLError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000004,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000005,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000006,False,None,ERR:URLError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000007,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000008,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000009,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000010,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000011,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000012,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000013,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000014,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000015,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000016,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000017,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000018,False,None,ERR:URLError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000019,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000020,False,None,ERR:HTTPError
ds,ficopendataservlet,403,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000021,False,None,ERR:HTTPError
