table_name,row_count_old,row_count_new,row_count_delta,size_mb_old,size_mb_new,size_mb_delta
admin_levels,4,4,0,0.004,0.004,0.000
causal_estimates,0,0,0,0.004,0.004,0.000
document_fetches,9390,9402,12,4.012,4.016,0.004
domains,0,1,1,0.004,0.004,0.000
genders,3,3,0,0.004,0.004,0.000
indicator_observation_records,37431,37431,0,36.766,36.766,0.000
indicator_points,37431,37431,0,2.941,2.941,0.000
indicator_series,2400,2400,0,9.391,9.391,0.000
infoelectoral_archivos_extraccion,188,188,0,0.152,0.152,0.000
infoelectoral_convocatoria_tipos,6,6,0,0.004,0.004,0.000
infoelectoral_convocatorias,69,69,0,0.031,0.031,0.000
infoelectoral_proceso_resultados,191,191,0,0.191,0.191,0.000
infoelectoral_procesos,71,71,0,0.039,0.039,0.000
ingestion_runs,864,1454,590,0.336,0.555,0.219
institutions,8160,8162,2,0.984,0.984,0.000
intervention_events,0,0,0,0.004,0.004,0.000
interventions,0,0,0,0.004,0.004,0.000
legal_fragment_responsibilities,15,15,0,0.035,0.035,0.000
legal_fragment_responsibility_evidence,99,99,0,0.172,0.172,0.000
legal_norm_fragments,8,8,0,0.012,0.012,0.000
legal_norm_lineage_edges,8,8,0,0.012,0.012,0.000
legal_norms,12,12,0,0.047,0.047,0.000
liberty_delegated_enforcement_links,8,8,0,0.020,0.020,0.000
liberty_delegated_enforcement_methodologies,1,1,0,0.004,0.004,0.000
liberty_enforcement_methodologies,1,1,0,0.004,0.004,0.000
liberty_enforcement_observations,16,16,0,0.023,0.023,0.000
liberty_indirect_methodologies,1,1,0,0.004,0.004,0.000
liberty_indirect_responsibility_edges,12,12,0,0.023,0.023,0.000
liberty_irlc_methodologies,1,1,0,0.004,0.004,0.000
liberty_proportionality_methodologies,1,1,0,0.004,0.004,0.000
liberty_proportionality_reviews,8,8,0,0.020,0.020,0.000
liberty_restriction_assessments,11,11,0,0.027,0.027,0.000
liberty_right_categories,6,6,0,0.004,0.004,0.000
lost_and_found,1724076,1724076,0,367.082,367.082,0.000
mandates,145582,145594,12,72.762,72.766,0.004
money_contract_records,0,1985,1985,0.004,4.023,4.019
money_subsidy_records,0,205,205,0.004,0.270,0.266
parl_initiative_doc_extractions,8932,8932,0,18.375,18.375,0.000
parl_initiative_documents,9135,9147,12,1.777,1.781,0.004
parl_initiatives,4715,4728,13,14.680,14.734,0.054
parl_vote_event_initiatives,8358,8376,18,2.828,2.840,0.012
parl_vote_events,8357,8373,16,287.270,282.242,-5.028
parl_vote_member_votes,1778370,1809222,30852,877.559,892.336,14.777
parties,2704,2705,1,0.223,0.223,0.000
party_aliases,4006,4007,1,0.379,0.383,0.004
person_identifiers,154331,154343,12,15.215,15.219,0.004
person_name_aliases,0,0,0,0.004,0.004,0.000
person_public_data_queue,10640,10640,0,6.230,6.230,0.000
persons,136447,136456,9,19.648,19.648,0.000
placsp_contract_detail_documents,0,21392,21392,0.000,11.789,11.789
placsp_contract_detail_records,0,1985,1985,0.000,18.395,18.395
policy_axes,0,0,0,0.004,0.004,0.000
policy_event_axis_scores,0,0,0,0.004,0.004,0.000
policy_events,1821,3058,1237,3.719,6.176,2.457
policy_instruments,6,6,0,0.004,0.004,0.000
raw_fetches,132,162,30,0.055,0.062,0.007
roles,88,92,4,0.016,0.016,0.000
run_fetches,682,1202,520,0.234,0.430,0.196
sanction_infraction_type_mappings,10,10,0,0.016,0.016,0.000
sanction_infraction_types,10,10,0,0.004,0.004,0.000
sanction_municipal_ordinance_fragments,3,3,0,0.004,0.004,0.000
sanction_municipal_ordinances,20,20,0,0.020,0.020,0.000
sanction_norm_catalog,8,8,0,0.043,0.043,0.000
sanction_norm_fragment_links,8,8,0,0.004,0.004,0.000
sanction_procedural_kpi_definitions,3,3,0,0.004,0.004,0.000
sanction_procedural_metrics,6,6,0,0.004,0.004,0.000
sanction_volume_observations,9,9,0,0.016,0.016,0.000
sanction_volume_sources,9,9,0,0.016,0.016,0.000
source_records,173087,174285,1198,381.668,378.820,-2.848
sources,44,44,0,0.016,0.016,0.000
territories,15402,15403,1,1.453,1.453,0.000
text_documents,9570,9581,11,36.082,36.094,0.012
topic_evidence,431682,447910,16228,375.918,387.051,11.133
topic_evidence_reviews,487,504,17,0.090,0.090,0.000
topic_positions,480175,701284,221109,71.672,104.609,32.937
topic_set_topics,260,260,0,0.031,0.035,0.004
topic_sets,5,5,0,0.004,0.004,0.000
topics,401,404,3,0.117,0.117,0.000
